item_id,layer,source_split,primary_trait,activation_path,hidden_dim,token_position,model_name
synthetic_compassion_016_violated,40,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_016_violated_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_016_violated,47,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_016_violated_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_017_upheld,32,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_017_upheld_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_017_upheld,40,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_017_upheld_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_017_upheld,47,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_017_upheld_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_017_violated,32,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_017_violated_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_017_violated,40,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_017_violated_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_017_violated,47,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_017_violated_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_018_upheld,32,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_018_upheld_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_018_upheld,40,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_018_upheld_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_018_upheld,47,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_018_upheld_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_018_violated,32,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_018_violated_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_018_violated,40,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_018_violated_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_018_violated,47,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_018_violated_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_019_upheld,32,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_019_upheld_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_019_upheld,40,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_019_upheld_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_019_upheld,47,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_019_upheld_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_019_violated,32,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_019_violated_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_019_violated,40,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_019_violated_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_019_violated,47,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_019_violated_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_020_upheld,32,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_020_upheld_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_020_upheld,40,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_020_upheld_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_020_upheld,47,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_020_upheld_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_020_violated,32,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_020_violated_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_020_violated,40,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_020_violated_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
synthetic_compassion_020_violated,47,synthetic,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/synthetic_projection/activations/synthetic_compassion_020_violated_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
